SK_ID_CURR,TARGET,CNT_CHILDREN,AMT_ANNUITY,CODE_GENDER,DAYS_BIRTH,DAYS_EMPLOYED,AMT_CREDIT,AMT_INCOME_TOTAL
233378,0.0,0.0,12375.0,0.0,51.94,24.4,247500.0,112500.0
285921,0.0,2.0,24853.5,0.0,34.9,4.88,269550.0,157500.0
401887,0.0,1.0,27193.5,0.0,41.79,20.32,273636.0,112500.0
207433,0.0,1.0,22032.0,0.0,46.63,2.91,381528.0,126000.0
392713,0.0,0.0,19759.5,1.0,60.78,2.42,495000.0,76500.0
280639,0.0,0.0,62505.0,0.0,62.55,4.5,1204623.0,184500.0
434646,0.0,0.0,11007.0,0.0,31.4,9.45,215640.0,90000.0
209605,0.0,0.0,26217.0,0.0,57.28,4.5,808650.0,112500.0
319327,0.0,1.0,19273.5,0.0,46.61,7.15,193572.0,112500.0
359745,0.0,0.0,36819.0,0.0,63.22,4.5,832977.0,315000.0
420151,0.0,0.0,19260.0,0.0,33.01,6.46,593010.0,112500.0
377537,0.0,1.0,16213.5,0.0,37.66,9.31,315000.0,112500.0
294109,0.0,0.0,8856.0,0.0,62.04,4.5,243000.0,112500.0
303620,0.0,0.0,34749.0,0.0,44.42,3.84,942300.0,189000.0
132672,0.0,0.0,16092.0,0.0,46.61,4.64,238896.0,81000.0
326378,0.0,2.0,18184.5,0.0,26.65,4.93,474048.0,112500.0
100601,0.0,0.0,14724.0,0.0,37.01,2.49,284400.0,157500.0
239230,0.0,2.0,7047.0,1.0,35.81,10.36,67500.0,157500.0
328728,0.0,0.0,16348.5,1.0,68.21,4.5,166500.0,54000.0
352081,0.0,0.0,18643.5,0.0,28.32,2.31,284400.0,90000.0
316501,0.0,3.0,35743.5,0.0,32.45,0.62,697500.0,40500.0
449369,0.0,1.0,35631.0,1.0,32.09,9.43,840951.0,270000.0
416119,0.0,0.0,28957.5,0.0,59.58,4.5,654498.0,360000.0
437450,0.0,0.0,10525.5,1.0,50.55,9.92,99000.0,144000.0
182714,0.0,0.0,38686.5,1.0,40.47,0.78,755190.0,112500.0
412438,0.0,2.0,16852.5,0.0,42.02,12.3,343800.0,67500.0
443297,0.0,1.0,9000.0,0.0,23.11,2.4,180000.0,292500.0
322457,0.0,1.0,9000.0,1.0,23.41,2.93,180000.0,135000.0
347119,1.0,2.0,41926.5,0.0,27.69,6.7,521280.0,135000.0
443519,0.0,0.0,27967.5,1.0,46.79,4.5,234576.0,202500.0
343709,0.0,0.0,12897.0,1.0,22.05,0.32,139230.0,112500.0
317397,0.0,0.0,11664.0,1.0,33.15,14.87,419436.0,90000.0
415032,0.0,1.0,29250.0,0.0,51.5,4.79,585000.0,270000.0
403864,0.0,0.0,8235.0,0.0,51.48,7.76,76410.0,81000.0
104615,0.0,0.0,17554.5,0.0,57.33,4.5,364896.0,72000.0
402009,0.0,0.0,11250.0,1.0,39.89,14.87,225000.0,315000.0
408532,1.0,1.0,38263.5,1.0,32.76,6.16,900000.0,270000.0
450482,0.0,0.0,14350.5,0.0,65.47,4.5,254700.0,130500.0
210143,0.0,0.0,27081.0,1.0,42.72,3.74,835506.0,225000.0
138758,0.0,0.0,26770.5,1.0,24.52,4.91,553806.0,157500.0
105427,0.0,0.0,6475.5,0.0,23.6,0.32,117000.0,81000.0
151166,0.0,2.0,33997.5,1.0,35.02,0.72,553581.0,157500.0
349037,0.0,0.0,41535.0,1.0,48.73,7.86,553806.0,168750.0
285481,0.0,1.0,52371.0,0.0,43.16,15.31,497520.0,135000.0
317666,0.0,0.0,32895.0,0.0,36.67,3.22,1125000.0,157500.0
342231,0.0,0.0,18045.0,0.0,52.02,9.23,350860.5,225000.0
437199,0.0,1.0,35734.5,0.0,37.78,0.9,740088.0,225000.0
335734,0.0,1.0,31675.5,0.0,34.79,13.14,521280.0,90000.0
413010,0.0,0.0,10552.5,1.0,40.85,2.28,343800.0,76500.0
171439,0.0,0.0,35937.0,0.0,52.32,2.38,592560.0,202500.0
430679,0.0,0.0,10701.0,1.0,60.25,4.5,112500.0,157500.0
124858,0.0,0.0,40320.0,0.0,32.56,7.73,835380.0,157500.0
136100,0.0,2.0,22864.5,0.0,25.16,1.6,490536.0,76500.0
384406,0.0,0.0,10822.5,0.0,59.83,4.5,225000.0,108000.0
107833,0.0,0.0,5634.0,0.0,64.34,4.5,107820.0,42750.0
248540,0.0,1.0,11250.0,1.0,50.77,2.76,225000.0,72000.0
326562,0.0,1.0,10953.0,0.0,31.42,2.19,225000.0,180000.0
170675,0.0,0.0,30078.0,1.0,50.01,4.5,755190.0,157500.0
188127,0.0,0.0,31500.0,0.0,50.83,16.63,630000.0,315000.0
371543,0.0,0.0,6750.0,0.0,53.96,1.68,135000.0,99000.0
101820,0.0,0.0,61753.5,1.0,39.76,7.4,1557103.5,292500.0
162611,0.0,0.0,22599.0,1.0,36.96,2.67,284400.0,225000.0
115245,0.0,1.0,17023.5,0.0,42.41,24.31,294322.5,112500.0
364408,0.0,0.0,21699.0,0.0,37.52,1.89,273024.0,292500.0
412275,1.0,2.0,21375.0,1.0,34.64,2.96,314100.0,135000.0
361228,0.0,0.0,18810.0,0.0,26.8,7.47,384048.0,63000.0
155461,0.0,0.0,19125.0,0.0,41.02,10.6,382500.0,126000.0
164189,0.0,0.0,39190.5,1.0,45.22,5.34,765000.0,315000.0
329999,0.0,0.0,29700.0,0.0,34.07,5.21,894766.5,166500.0
232299,0.0,0.0,31518.0,1.0,36.13,3.07,652500.0,157500.0
309553,0.0,0.0,52542.0,0.0,54.55,9.54,1507869.0,247500.0
145162,0.0,0.0,38263.5,1.0,53.62,4.25,485640.0,148500.0
302108,0.0,1.0,9000.0,1.0,33.69,6.37,180000.0,202500.0
422672,0.0,2.0,35617.5,0.0,41.45,4.1,545040.0,157500.0
172142,0.0,0.0,25272.0,0.0,49.12,0.68,495000.0,144000.0
424713,0.0,0.0,33259.5,0.0,58.94,12.96,835380.0,315000.0
312166,0.0,0.0,34249.5,0.0,53.44,21.99,508495.5,112500.0
391348,0.0,0.0,48955.5,0.0,27.52,7.73,900000.0,229500.0
314179,0.0,1.0,27859.5,1.0,29.58,9.35,360000.0,171000.0
102621,0.0,2.0,40657.5,1.0,25.55,1.01,1473871.5,135000.0
441822,0.0,0.0,30087.0,1.0,40.61,1.68,834048.0,157500.0
423167,0.0,0.0,23494.5,0.0,68.32,4.5,239850.0,171000.0
263007,0.0,1.0,49248.0,0.0,41.19,1.49,675000.0,157500.0
104033,0.0,0.0,23143.5,0.0,58.94,4.5,787086.0,112500.0
237169,1.0,0.0,33259.5,0.0,42.54,4.67,922365.0,292500.0
360954,0.0,0.0,15498.0,0.0,45.32,14.28,270000.0,225000.0
218415,0.0,0.0,37692.0,0.0,37.76,9.64,675000.0,180000.0
119457,0.0,0.0,26640.0,1.0,54.98,21.1,545040.0,382500.0
217352,0.0,1.0,38065.5,1.0,44.21,2.88,818671.5,247500.0
208746,0.0,1.0,64395.0,0.0,50.95,4.74,1516797.0,382500.0
210805,0.0,0.0,20214.0,0.0,59.84,4.5,474048.0,112500.0
109435,0.0,0.0,14364.0,0.0,66.75,4.5,143910.0,76500.0
355073,0.0,1.0,26446.5,1.0,45.12,8.4,900000.0,112500.0
201950,0.0,0.0,29290.5,0.0,50.1,6.81,997335.0,211500.0
433559,0.0,0.0,24723.0,0.0,45.75,3.25,585000.0,292500.0
108181,0.0,0.0,26919.0,1.0,38.62,9.51,248760.0,157500.0
274162,0.0,1.0,31464.0,1.0,41.33,4.71,808650.0,180000.0
296249,0.0,0.0,7555.5,0.0,35.02,0.56,81000.0,90000.0
243888,0.0,0.0,33880.5,1.0,42.74,1.11,1154362.5,405000.0
418141,0.0,0.0,12694.5,0.0,65.89,4.5,225000.0,67500.0
407035,1.0,0.0,17973.0,0.0,37.68,2.29,227520.0,126000.0
191784,0.0,1.0,13500.0,1.0,36.07,6.33,270000.0,211500.0
441049,0.0,2.0,33025.5,1.0,39.31,3.25,1125000.0,135000.0
186161,0.0,0.0,43312.5,0.0,56.89,4.5,643585.5,144000.0
240436,0.0,0.0,26640.0,0.0,44.28,8.41,545040.0,112500.0
385221,1.0,2.0,19039.5,0.0,36.02,0.61,687600.0,180000.0
133796,0.0,0.0,13891.5,0.0,49.87,0.79,269550.0,157500.0
222764,0.0,0.0,40878.0,0.0,27.69,4.56,767313.0,157500.0
315908,0.0,0.0,38263.5,0.0,55.18,35.44,900000.0,175500.0
285606,0.0,2.0,31018.5,1.0,41.42,0.36,1056447.0,103500.0
313462,1.0,0.0,15966.0,0.0,55.22,34.22,312768.0,85500.0
450324,0.0,3.0,18535.5,0.0,31.74,1.76,260640.0,85500.0
206162,1.0,0.0,31576.5,0.0,47.85,6.19,398016.0,225000.0
409176,0.0,0.0,31068.0,0.0,63.73,12.47,1125000.0,225000.0
165382,0.0,0.0,17865.0,0.0,35.0,0.86,585000.0,135000.0
282198,0.0,0.0,18000.0,0.0,53.32,13.29,360000.0,135000.0
115655,0.0,0.0,10710.0,0.0,64.33,4.5,106974.0,112500.0
383381,0.0,2.0,55588.5,0.0,31.44,1.09,1024740.0,315000.0
116977,0.0,1.0,47322.0,1.0,41.69,10.4,1113840.0,180000.0
329025,0.0,0.0,16483.5,0.0,64.79,4.5,167895.0,90000.0
343810,0.0,0.0,26217.0,0.0,60.33,0.87,808650.0,337500.0
174270,0.0,0.0,12375.0,0.0,57.45,4.5,247500.0,99000.0
413448,0.0,2.0,17149.5,0.0,30.43,10.15,254700.0,135000.0
326240,0.0,0.0,10800.0,0.0,61.0,4.5,174411.0,121500.0
402960,0.0,0.0,42768.0,1.0,27.44,0.49,1406362.5,405000.0
133488,1.0,2.0,20889.0,1.0,37.42,6.76,310671.0,180000.0
372566,0.0,0.0,7686.0,0.0,33.02,1.22,76410.0,67500.0
409439,0.0,0.0,7249.5,0.0,52.6,15.44,270000.0,32400.0
188860,0.0,0.0,49873.5,0.0,58.13,1.73,1174090.5,126000.0
148938,0.0,0.0,26086.5,0.0,49.34,4.37,808650.0,135000.0
390704,0.0,2.0,81864.0,0.0,38.45,3.08,1176228.0,306000.0
173592,0.0,0.0,37638.0,1.0,26.39,4.81,348264.0,270000.0
153653,0.0,0.0,6750.0,0.0,32.81,0.46,135000.0,157500.0
351829,0.0,0.0,34785.0,1.0,43.88,2.69,1185282.0,247500.0
343495,0.0,0.0,69867.0,1.0,28.19,0.4,734476.5,157500.0
133190,0.0,3.0,23053.5,0.0,38.06,13.93,291915.0,112500.0
411322,0.0,0.0,17383.5,0.0,37.97,15.73,242595.0,45000.0
390764,0.0,0.0,8302.5,0.0,61.91,4.5,227520.0,45000.0
437938,0.0,0.0,15241.5,0.0,55.25,4.5,310671.0,148500.0
113723,0.0,0.0,22495.5,0.0,56.8,4.5,765000.0,112500.0
185105,0.0,0.0,26874.0,1.0,50.92,5.18,254700.0,157500.0
149945,1.0,0.0,31261.5,1.0,44.97,4.47,640080.0,180000.0
131384,0.0,0.0,32323.5,1.0,38.7,2.14,790434.0,180000.0
106838,1.0,0.0,23562.0,0.0,27.42,0.58,450000.0,166500.0
223212,0.0,0.0,39604.5,0.0,50.73,3.07,1350000.0,225000.0
273332,0.0,0.0,24880.5,1.0,38.47,1.52,900000.0,202500.0
180021,0.0,1.0,16155.0,0.0,25.27,2.0,343800.0,90000.0
211305,0.0,0.0,22972.5,0.0,58.21,4.5,518562.0,81000.0
304800,0.0,0.0,33547.5,0.0,40.79,7.5,654498.0,225000.0
114045,0.0,0.0,50503.5,0.0,55.69,4.5,479700.0,144000.0
118296,0.0,0.0,16366.5,1.0,53.43,6.27,337500.0,157500.0
117179,0.0,1.0,6385.5,0.0,35.15,2.68,80865.0,157500.0
272650,0.0,0.0,7317.0,1.0,51.65,3.84,91008.0,126000.0
350983,0.0,0.0,32274.0,1.0,23.27,3.13,592560.0,112500.0
103149,0.0,1.0,20484.0,0.0,37.83,2.0,418500.0,157500.0
258572,1.0,1.0,25537.5,0.0,43.75,22.3,545040.0,112500.0
306265,0.0,0.0,31941.0,0.0,34.85,8.14,1092519.0,135000.0
374352,0.0,0.0,51151.5,1.0,26.01,0.45,473760.0,225000.0
329674,0.0,0.0,21919.5,1.0,52.7,7.24,448056.0,135000.0
402701,0.0,2.0,10125.0,0.0,39.18,14.77,202500.0,360000.0
125861,1.0,1.0,31653.0,0.0,38.26,0.72,1078200.0,180000.0
113394,1.0,1.0,9000.0,1.0,33.44,4.52,180000.0,112500.0
212141,1.0,0.0,16533.0,0.0,34.6,4.21,508500.0,157500.0
346312,0.0,1.0,36328.5,0.0,33.93,6.09,755190.0,90000.0
201930,0.0,0.0,11853.0,0.0,50.31,28.59,114430.5,45000.0
212221,1.0,0.0,47794.5,1.0,58.93,8.68,1125000.0,135000.0
450632,0.0,1.0,64471.5,0.0,38.93,3.34,1152247.5,247500.0
431609,0.0,0.0,19728.0,0.0,62.34,4.5,607500.0,67500.0
320587,0.0,0.0,22500.0,0.0,44.14,15.2,450000.0,144000.0
230539,0.0,0.0,25551.0,1.0,45.36,1.27,420718.5,225000.0
268183,0.0,0.0,16236.0,1.0,27.45,4.61,143910.0,135000.0
396795,0.0,1.0,30789.0,1.0,31.64,8.98,410071.5,180000.0
440049,0.0,0.0,26118.0,1.0,46.11,5.04,616500.0,202500.0
308421,0.0,0.0,21964.5,1.0,45.28,5.95,417024.0,202500.0
308343,0.0,0.0,22279.5,0.0,27.26,3.53,408330.0,157500.0
136029,0.0,0.0,24246.0,0.0,27.16,7.32,824823.0,202500.0
119283,0.0,1.0,25969.5,1.0,43.01,15.27,781920.0,175500.0
192801,0.0,0.0,21775.5,1.0,26.13,1.04,675000.0,180000.0
218825,0.0,0.0,7911.0,0.0,63.76,4.5,161730.0,90000.0
168963,0.0,0.0,52321.5,0.0,47.12,6.45,1024740.0,360000.0
414403,0.0,0.0,15664.5,0.0,23.38,0.38,512338.5,108000.0
396250,0.0,2.0,31653.0,1.0,30.19,11.45,1078200.0,108000.0
373028,0.0,0.0,20385.0,0.0,59.58,4.5,481176.0,112500.0
305480,0.0,2.0,13500.0,0.0,27.9,2.74,270000.0,112500.0
354808,0.0,2.0,19359.0,0.0,37.86,4.71,657702.0,135000.0
286113,0.0,0.0,24808.5,1.0,33.3,7.64,254700.0,135000.0
154393,0.0,2.0,17419.5,1.0,32.36,1.7,215640.0,135000.0
420683,0.0,0.0,41499.0,0.0,28.19,2.85,1255680.0,180000.0
297591,0.0,2.0,11205.0,1.0,29.47,5.31,152820.0,112500.0
276408,0.0,1.0,27000.0,0.0,33.15,3.87,540000.0,180000.0
214707,0.0,0.0,30676.5,0.0,40.89,0.84,770292.0,90000.0
238828,0.0,0.0,41584.5,0.0,45.47,2.16,619749.0,157500.0
335996,0.0,1.0,13500.0,0.0,25.14,3.08,270000.0,135000.0
252316,0.0,0.0,34762.5,0.0,53.99,24.82,652500.0,166500.0
304943,1.0,1.0,25200.0,0.0,27.13,3.15,417024.0,270000.0
296978,0.0,0.0,17167.5,1.0,55.52,0.69,314055.0,112500.0
112511,0.0,0.0,21420.0,0.0,57.59,4.5,417024.0,58500.0
147828,0.0,1.0,9000.0,0.0,23.82,1.21,180000.0,90000.0
151281,0.0,0.0,24246.0,0.0,51.56,14.7,824823.0,202500.0
219199,0.0,0.0,38385.0,0.0,22.61,1.54,1007761.5,135000.0
176947,0.0,0.0,42768.0,1.0,30.16,8.5,464877.0,112500.0
196668,0.0,0.0,30528.0,0.0,41.66,3.5,942300.0,166500.0
263942,0.0,2.0,66460.5,1.0,36.39,9.24,615888.0,270000.0
406311,0.0,0.0,37948.5,0.0,32.65,2.08,1293502.5,157500.0
251845,0.0,0.0,25218.0,0.0,41.45,2.03,862560.0,90000.0
323326,0.0,0.0,12694.5,0.0,65.84,4.5,225000.0,103500.0
339189,0.0,1.0,26833.5,0.0,60.75,4.5,807984.0,67500.0
327499,0.0,0.0,54634.5,0.0,28.8,5.91,976077.0,180000.0
156539,0.0,0.0,26316.0,1.0,54.12,6.86,900000.0,270000.0
254162,0.0,0.0,30550.5,0.0,49.39,2.68,1040463.0,180000.0
265180,0.0,1.0,37044.0,1.0,33.22,6.31,1262583.0,292500.0
113471,0.0,0.0,20574.0,1.0,37.86,9.64,376920.0,225000.0
290912,0.0,0.0,18891.0,0.0,65.93,4.5,269550.0,72000.0
402403,1.0,0.0,27571.5,0.0,22.6,2.81,540000.0,157500.0
386435,0.0,0.0,9000.0,0.0,45.41,0.66,180000.0,90000.0
220970,1.0,0.0,35509.5,1.0,60.08,4.48,1246500.0,135000.0
329321,0.0,0.0,7321.5,0.0,34.12,10.94,112500.0,121500.0
174667,0.0,0.0,37615.5,1.0,30.14,9.25,781920.0,315000.0
408219,0.0,1.0,43065.0,0.0,29.44,3.12,840951.0,135000.0
216847,0.0,1.0,17019.0,1.0,37.45,1.25,448056.0,225000.0
219915,0.0,0.0,10557.0,1.0,51.13,8.9,225000.0,135000.0
176774,0.0,0.0,24376.5,0.0,46.12,3.08,675000.0,135000.0
202775,0.0,0.0,26446.5,1.0,45.59,4.57,900000.0,315000.0
258655,0.0,0.0,40221.0,0.0,43.81,5.08,550980.0,90000.0
249282,0.0,1.0,13842.0,0.0,52.8,4.5,127350.0,90000.0
283721,0.0,3.0,35617.5,1.0,29.33,7.77,545040.0,157500.0
137780,0.0,1.0,25834.5,0.0,27.45,5.31,657000.0,135000.0
236346,0.0,0.0,32665.5,0.0,56.14,5.83,599778.0,157500.0
120625,0.0,0.0,20524.5,1.0,49.56,4.66,521280.0,90000.0
233046,0.0,0.0,28795.5,1.0,51.68,29.7,595903.5,157500.0
179457,0.0,0.0,34911.0,0.0,49.58,2.97,1078200.0,126000.0
439943,0.0,0.0,28408.5,0.0,46.89,2.24,521280.0,135000.0
364518,0.0,0.0,23319.0,0.0,45.58,27.0,526491.0,225000.0
301147,0.0,0.0,8932.5,0.0,54.43,2.25,225000.0,90000.0
100596,0.0,0.0,25542.0,0.0,47.11,2.05,599778.0,117000.0
338032,0.0,0.0,34573.5,1.0,65.1,4.5,781920.0,135000.0
419385,0.0,1.0,51111.0,1.0,45.12,10.88,497520.0,180000.0
185681,0.0,0.0,38740.5,0.0,37.4,7.32,755190.0,216000.0
401461,0.0,2.0,12375.0,0.0,34.9,3.87,247500.0,135000.0
300298,0.0,1.0,32521.5,1.0,36.03,4.02,497520.0,202500.0
116107,0.0,1.0,13500.0,0.0,25.59,6.32,270000.0,81000.0
302162,0.0,1.0,7182.0,0.0,40.01,14.69,71316.0,112500.0
320312,0.0,0.0,16884.0,0.0,29.45,7.32,157914.0,157500.0
209865,0.0,0.0,20596.5,0.0,51.97,4.5,675000.0,130500.0
289756,0.0,2.0,32125.5,0.0,36.47,2.85,755190.0,300600.0
353622,0.0,1.0,16074.0,0.0,37.64,1.97,423000.0,90000.0
263491,0.0,0.0,56092.5,0.0,31.87,7.36,1096020.0,247500.0
256395,0.0,0.0,12001.5,0.0,61.6,4.5,269550.0,90000.0
359159,0.0,2.0,36648.0,0.0,37.32,0.33,1104997.5,157500.0
129243,0.0,0.0,31653.0,0.0,31.14,2.25,1078200.0,112500.0
339075,0.0,1.0,16911.0,0.0,39.35,3.96,360000.0,157500.0
223156,0.0,0.0,26509.5,1.0,42.32,1.66,545040.0,157500.0
186412,0.0,0.0,23107.5,0.0,62.42,4.5,450000.0,135000.0
217350,0.0,0.0,32895.0,0.0,45.6,1.83,1125000.0,202500.0
115421,0.0,1.0,32688.0,1.0,37.32,2.5,679500.0,202500.0
153187,0.0,1.0,26640.0,0.0,42.51,11.27,545040.0,112500.0
408314,0.0,1.0,36787.5,0.0,31.14,4.11,900000.0,139536.0
318431,1.0,0.0,17289.0,0.0,36.86,1.54,258709.5,117000.0
333250,0.0,1.0,27418.5,0.0,31.25,5.32,900000.0,319500.0
276314,0.0,0.0,11893.5,1.0,42.71,6.59,270000.0,157500.0
443579,0.0,0.0,6750.0,0.0,48.5,5.07,135000.0,45000.0
333897,0.0,0.0,20880.0,1.0,51.24,10.27,382500.0,225000.0
306718,0.0,1.0,74092.5,1.0,45.0,9.87,1428408.0,405000.0
226025,0.0,0.0,11250.0,0.0,31.05,5.59,225000.0,216000.0
138042,1.0,0.0,11853.0,1.0,48.16,0.51,326439.0,157500.0
110436,0.0,1.0,12501.0,0.0,35.42,16.96,254412.0,112500.0
111167,0.0,1.0,22495.5,1.0,43.63,3.29,765000.0,112500.0
105903,0.0,0.0,6750.0,0.0,23.02,0.29,135000.0,126000.0
241829,0.0,0.0,23773.5,1.0,59.12,4.5,808650.0,76500.0
259352,0.0,2.0,27967.5,1.0,44.72,4.81,234576.0,90000.0
442087,0.0,0.0,25632.0,0.0,60.29,4.5,578979.0,126000.0
132236,1.0,0.0,25879.5,1.0,51.56,5.24,491823.0,157500.0
265624,0.0,0.0,16681.5,0.0,59.14,4.5,566055.0,67500.0
195797,1.0,0.0,14733.0,0.0,43.64,4.47,202500.0,121500.0
342658,0.0,0.0,39897.0,1.0,40.04,4.02,1002870.0,135000.0
225982,0.0,0.0,32931.0,0.0,43.51,15.35,331632.0,76500.0
329905,0.0,0.0,8248.5,1.0,56.02,7.0,71955.0,67500.0
213224,0.0,1.0,53455.5,0.0,42.67,12.0,1258650.0,135000.0
407261,0.0,0.0,10296.0,1.0,61.4,4.5,199152.0,189000.0
216488,0.0,0.0,32872.5,0.0,54.8,12.94,825673.5,360000.0
390258,0.0,1.0,35937.0,1.0,27.77,0.49,592560.0,292500.0
402997,0.0,0.0,32125.5,0.0,59.0,4.5,755190.0,202500.0
274002,0.0,4.0,36459.0,1.0,39.24,4.97,755190.0,166500.0
217081,0.0,2.0,57685.5,0.0,35.75,7.45,728460.0,234000.0
338149,0.0,0.0,44617.5,0.0,51.99,6.89,871335.0,135000.0
389901,0.0,0.0,8541.0,0.0,60.02,4.5,90000.0,112500.0
368882,0.0,0.0,23872.5,1.0,54.9,3.08,900000.0,180000.0
389327,0.0,1.0,49158.0,1.0,45.62,1.7,503266.5,351000.0
156803,0.0,1.0,27715.5,0.0,28.01,0.81,943425.0,202500.0
351651,0.0,2.0,43312.5,1.0,35.58,14.84,1575000.0,202500.0
417871,0.0,0.0,22018.5,1.0,54.21,3.2,450000.0,157500.0
358297,0.0,0.0,14791.5,0.0,61.98,4.5,454500.0,76500.0
194442,0.0,1.0,45958.5,0.0,31.98,2.01,1125171.0,247500.0
347092,0.0,0.0,25969.5,0.0,55.54,17.17,801000.0,360000.0
100526,0.0,1.0,8253.0,1.0,36.24,1.83,90000.0,144000.0
264333,0.0,0.0,26217.0,0.0,41.48,0.64,808650.0,112500.0
302077,0.0,0.0,16357.5,0.0,59.38,4.5,437877.0,67500.0
418801,0.0,0.0,16294.5,0.0,52.89,1.88,450000.0,175500.0
281712,0.0,1.0,27994.5,0.0,37.19,2.66,579195.0,225000.0
427033,1.0,0.0,23188.5,1.0,25.65,2.69,427500.0,180000.0
145506,0.0,0.0,18387.0,0.0,49.39,8.07,566055.0,157500.0
178701,0.0,0.0,13500.0,0.0,44.98,3.35,270000.0,90000.0
438361,0.0,0.0,16785.0,0.0,68.19,4.5,171000.0,67500.0
438179,0.0,0.0,10710.0,0.0,37.61,3.73,106974.0,81000.0
177598,0.0,2.0,36400.5,1.0,38.79,5.18,1155226.5,270000.0
436007,0.0,0.0,40504.5,1.0,40.78,8.74,1285816.5,202500.0
352863,0.0,2.0,26257.5,1.0,34.29,7.72,814041.0,225000.0
181907,0.0,1.0,14890.5,1.0,32.12,2.41,139113.0,202500.0
246659,0.0,0.0,42750.0,1.0,39.52,7.43,855000.0,292500.0
299015,0.0,0.0,33259.5,0.0,53.96,4.5,835380.0,67500.0
114855,0.0,0.0,17694.0,0.0,43.82,2.5,544491.0,121500.0
444648,0.0,0.0,32427.0,1.0,50.42,8.41,408780.0,108000.0
394491,0.0,0.0,19039.5,0.0,36.91,2.33,687600.0,130500.0
148360,1.0,0.0,53892.0,1.0,27.44,3.47,672187.5,225000.0
319581,0.0,0.0,18679.5,0.0,51.68,16.91,634482.0,90000.0
364640,0.0,0.0,27553.5,0.0,28.06,3.36,448272.0,270000.0
438062,0.0,2.0,14796.0,1.0,32.23,5.82,229500.0,135000.0
278276,0.0,1.0,22599.0,0.0,27.42,0.49,284400.0,270000.0
153099,0.0,0.0,15790.5,1.0,67.06,4.5,225000.0,81000.0
137468,0.0,0.0,30717.0,1.0,37.64,1.37,1046142.0,148500.0
452922,0.0,1.0,36459.0,1.0,35.82,3.19,755190.0,202500.0
412493,0.0,1.0,52920.0,1.0,24.33,1.79,497520.0,135000.0
177296,0.0,0.0,19867.5,1.0,37.12,9.91,679500.0,112500.0
177758,0.0,1.0,30528.0,0.0,39.66,5.98,942300.0,225000.0
204627,0.0,0.0,29151.0,0.0,57.08,4.5,807984.0,238500.0
403448,0.0,0.0,28795.5,1.0,57.89,4.5,595903.5,76500.0
161148,0.0,0.0,23836.5,0.0,65.23,4.5,781920.0,157500.0
138316,0.0,0.0,11380.5,0.0,26.65,8.31,426600.0,153000.0
163776,0.0,0.0,17950.5,1.0,30.26,1.42,269550.0,157500.0
198931,0.0,0.0,48631.5,1.0,24.89,0.56,1223010.0,180000.0
108316,0.0,0.0,13500.0,1.0,33.71,1.56,270000.0,90000.0
251012,0.0,0.0,16452.0,1.0,24.52,1.76,229500.0,270000.0
221688,0.0,0.0,30838.5,1.0,54.35,0.72,792477.0,90000.0
123063,0.0,0.0,15372.0,0.0,58.89,4.5,472500.0,202500.0
271249,0.0,0.0,16839.0,0.0,61.96,4.5,571446.0,198000.0
135577,0.0,0.0,14908.5,0.0,64.75,4.5,288000.0,81000.0
387500,0.0,2.0,15372.0,0.0,42.53,12.33,472500.0,67500.0
106706,0.0,3.0,28890.0,1.0,54.93,1.04,450000.0,180000.0
436792,0.0,0.0,44766.0,0.0,60.17,4.5,472500.0,135000.0
167729,0.0,0.0,31653.0,0.0,54.61,8.61,1078200.0,74250.0
137282,1.0,1.0,17361.0,1.0,33.62,2.25,354276.0,211500.0
177137,0.0,0.0,17410.5,1.0,44.84,13.27,225000.0,180000.0
106926,0.0,0.0,13896.0,0.0,53.65,4.5,225000.0,112500.0
286766,0.0,1.0,23665.5,0.0,43.56,5.67,463500.0,292500.0
144720,0.0,0.0,27153.0,0.0,32.33,5.8,254700.0,72000.0
148298,0.0,2.0,13500.0,1.0,38.35,4.87,270000.0,112500.0
448009,0.0,2.0,6750.0,1.0,40.74,1.94,135000.0,112500.0
138863,0.0,0.0,6750.0,0.0,52.76,0.46,135000.0,73647.0
176891,0.0,2.0,37800.0,0.0,43.57,3.64,1288350.0,216000.0
342710,0.0,1.0,14607.0,1.0,28.81,1.01,526500.0,225000.0
282696,0.0,1.0,11871.0,0.0,35.75,7.94,269550.0,45000.0
300247,1.0,0.0,48267.0,0.0,48.73,18.04,1456587.0,270000.0
451538,0.0,2.0,33660.0,1.0,36.52,1.59,1014588.0,189000.0
248818,0.0,0.0,20997.0,1.0,47.54,12.84,646920.0,112500.0
311243,0.0,0.0,16807.5,0.0,56.6,4.5,328365.0,211500.0
266705,0.0,0.0,19858.5,0.0,27.19,1.68,247675.5,117000.0
432939,0.0,0.0,23989.5,0.0,31.29,3.64,490536.0,158400.0
288134,0.0,1.0,45000.0,1.0,42.07,9.58,900000.0,315000.0
237985,0.0,0.0,27189.0,1.0,31.35,2.03,562491.0,144000.0
106104,1.0,0.0,31770.0,1.0,57.92,4.5,1082214.0,135000.0
276997,0.0,0.0,31284.0,1.0,41.23,20.61,315000.0,202500.0
253405,0.0,0.0,55399.5,0.0,45.52,1.83,755190.0,180000.0
425141,0.0,1.0,23593.5,0.0,28.95,3.8,297000.0,112500.0
338750,0.0,2.0,26878.5,0.0,28.75,1.39,526491.0,153000.0
